node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
29,1.8.1.1,DESMONTAJE DE SISTEMAS ELECTRICOS,2.0,1.0,3.0,2021-10-07 08:00:00,nan,,
30,1.8.1.2,DESMOTAJE DE TECHOS,2.0,1.0,3.0,2021-10-12 08:00:00,nan,"mason [2,00 #8]",
31,1.8.1.3,DESMONTAJE DE PUERTAS Y VENTANAS,2.0,1.0,3.0,2021-10-14 08:00:00,nan,"team subcontractor[1,00 #8]",
32,1.8.1.4,DEMOLICION DE MUROS DE ADOBE E= 0.40 M,2.0,1.0,3.0,2021-10-15 08:00:00,nan,"mason [2,00 #8]",
33,1.8.1.5,ELIMINACION DE MATERIAL PROCEDENTE DE LA DEMOLICIÓN,2.0,1.0,3.0,2021-10-18 08:00:00,nan,"team subcontractor[1,00 #8]",
35,1.8.2.1,HABILITADO DE INGRESO PARA MAQUINARIAS,1.0,0.5,1.5,2021-10-20 08:00:00,nan,"carpenter [1,00 #8]",
36,1.8.2.2,"TRAZO, NIVELACION Y REPLANTEO PRELIMINAR",1.0,0.5,1.5,2021-10-21 08:00:00,nan,"mason [2,00 #8]",
38,1.8.3.1,EXCAVACIÓN PARA ZAPATAS,2.0,1.0,3.0,2021-10-23 08:00:00,nan,"steel worker [2,00 #8]",
39,1.8.3.2,EXCAVACION PARA CIMIENTO CORRIDO,2.0,1.0,3.0,2021-10-29 08:00:00,nan,"steel worker [2,00 #8]",
41,1.8.4.1,"RELLENO COMPACTADO C/ EQUIPO, MATERIAL DE PRESTAMO",1.0,0.8,1.2,2021-11-01 08:00:00,nan,mason,
43,1.8.5.1,"ACARREO INTERNO, MATERIAL PROCEDENTE DE EXCAVACIONES",2.0,1.6,2.4,2021-11-04 08:00:00,nan,"carpenter [1,00 #8]",
45,1.8.6.1,NIVELACION INTERIOR Y APISONADO PARA PISO,1.0,0.5,1.5,2021-11-08 08:00:00,nan,"carpenter [1,00 #8]",
46,1.8.6.2,NIVELACION Y COMPACTACIÓN EN ÁREA (FONDO) DE CIMENTACIÓN,1.0,0.5,1.5,2021-11-10 08:00:00,nan,"steel worker [1,00 #8]",
47,1.8.6.3,"AFIRMADO DE 2"" PARA PISOS",1.0,0.8,1.2,2021-11-11 08:00:00,nan,"steel worker [1,00 #8]",
49,1.8.7.1,SOLADO e= 0.05m 1:12 C/H,1.0,0.8,1.2,2021-11-01 08:00:00,nan,"mason [2,00 #8]",
50,1.8.7.2,ENCOFRADO Y DESENCOFRADO EN MURO POSTERIOR EJE C-C,1.0,0.8,1.2,2021-11-01 08:00:00,nan,"carpenter [1,00 #8]",
51,1.8.7.3,CONCRETO f'c=175 kg/cm2 - EN MURO POSTERIOR EJE C-C,1.0,0.8,1.2,2021-11-01 08:00:00,nan,"team subcontractor[1,00 #8]",
53,1.8.7.4.1,CONCRETO Fc=100kg/cm2 + 30% PG,2.0,1.6,2.4,2021-11-01 08:00:00,nan,"carpenter [1,00 #8]",
