node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1,Debt Collection System,208.166666666667,206.09,210.25,2013-10-24 08:00:00,2014-05-20 12:00:00,,458112.368399999
9,1.1,define,55.375,54.82,55.93,2013-10-24 08:00:00,2013-12-18 17:00:00,,41864.71
1,1.1.1,kick-off meeting,0.375,0.3,0.45,2013-10-24 08:00:00,2013-10-24 17:00:00,Employee A,558.56
266,1.1.2,project charter set,31.375,31.06,31.69,2013-11-04 08:00:00,2013-12-05 17:00:00,,37495.44
2,1.1.2.1,project charter (scope definition),31.375,25.1,37.65,2013-11-04 08:00:00,2013-12-05 17:00:00,Employee A;Employee B,36531.84
3,1.1.2.2,project security risks,0.375,0.3,0.45,2013-11-13 08:00:00,2013-11-13 17:00:00,Employee B,963.6
267,1.1.3,project charter - communication and validation,23.375,23.14,23.61,2013-11-25 08:00:00,2013-12-18 17:00:00,,3810.71
4,1.1.3.1,inform  IT governance,0.0416666666666667,0.03,0.05,2013-11-25 08:00:00,2013-11-25 09:00:00,Employee B;Employee C,240.9
5,1.1.3.2,send info,0.375,0.3,0.45,2013-11-28 08:00:00,2013-11-28 17:00:00,Employee B;Employee D,1927.2
6,1.1.3.3,send project charter for validation + delivery board validation,3.04166666666667,2.43,3.65,2013-12-13 08:00:00,2013-12-16 09:00:00,Employee B,1084.05
7,1.1.3.4,business validation,0.375,0.3,0.45,2013-12-17 08:00:00,2013-12-17 17:00:00,Employee A,558.56
8,1.1.3.5,end of define,0.0,0.0,0.0,2013-12-18 17:00:00,2013-12-18 17:00:00,,0.0
22,1.2,design,77.375,76.6,78.15,2013-11-25 08:00:00,2014-02-10 17:00:00,,107215.84
15,1.2.1,blueprint set,59.375,58.78,59.97,2013-11-25 08:00:00,2014-01-23 17:00:00,,103826.72
10,1.2.1.1,functional analysis List/file creation,32.375,25.9,38.85,2013-12-02 08:00:00,2014-01-03 17:00:00,Employee G,15056.0
11,1.2.1.2,functional analysis Monitoring,44.375,35.5,53.25,2013-11-25 08:00:00,2014-01-08 17:00:00,Employee H,19873.92
12,1.2.1.3,functional analysis Interfacing,39.375,31.5,47.25,2013-11-25 08:00:00,2014-01-03 17:00:00,Employee F;Employee I,36134.4
13,1.2.1.4,architecture analysis,32.375,25.9,38.85,2013-11-25 08:00:00,2013-12-27 17:00:00,Employee E,24090.0
14,1.2.1.5,budget &amp; planning for development + master test chapter,10.375,8.3,12.45,2014-01-13 08:00:00,2014-01-23 17:00:00,Employee B,8672.4
21,1.2.2,design phase - validations,20.375,20.17,20.58,2014-01-21 08:00:00,2014-02-10 17:00:00,,3389.12
16,1.2.2.1,presentation to Business part 1,0.166666666666667,0.13,0.2,2014-01-21 08:00:00,2014-01-21 12:00:00,Employee G;Employee F,602.24
17,1.2.2.2,presentation to Business part 2,0.166666666666667,0.13,0.2,2014-01-31 08:00:00,2014-01-31 12:00:00,Employee H,301.12
18,1.2.2.3,send to delivery board + IT governance validation,3.375,2.7,4.05,2014-02-07 08:00:00,2014-02-10 17:00:00,Employee B,1927.2
19,1.2.2.4,business validation,0.375,0.3,0.45,2014-02-07 08:00:00,2014-02-07 17:00:00,Employee A,558.56
20,1.2.2.5,end of design,0.0,0.0,0.0,2014-02-10 17:00:00,2014-02-10 17:00:00,,0.0
184,1.3,build,138.083333333333,136.7,139.46,2013-12-27 15:00:00,2014-05-14 17:00:00,,178453.6384
32,1.3.1,weekly file,68.0833333333333,67.4,68.76,2014-01-02 15:00:00,2014-03-11 17:00:00,,19499.28
23,1.3.1.1,build/technical design,7.0,5.6,8.4,2014-01-02 15:00:00,2014-01-09 15:00:00,Employee G[0.60 #1],1806.72
24,1.3.1.2,ABAP,13.0,10.4,15.6,2014-01-09 15:00:00,2014-01-22 15:00:00,ABAP,6750.0
25,1.3.1.3,UT program in general,3.79166666666667,3.03,4.55,2014-01-23 15:00:00,2014-01-27 10:00:00,Employee G,903.36
26,1.3.1.4,UT submission file,5.79166666666667,4.63,6.95,2014-01-31 15:00:00,2014-02-06 10:00:00,Employee G,2107.84
27,1.3.1.5,UT clearing file,4.0,3.2,4.8,2014-01-27 10:00:00,2014-01-31 10:00:00,Employee H,2408.96
28,1.3.1.6,UT other treatment file,6.0,4.8,7.2,2014-01-31 10:00:00,2014-02-06 10:00:00,Employee G,2408.96
29,1.3.1.7,business UT submission,4.95833333333333,3.97,5.95,2014-03-05 13:00:00,2014-03-10 12:00:00,Employee M,1908.96
30,1.3.1.8,UT sending via e-mail,0.375,0.3,0.45,2014-03-11 08:00:00,2014-03-11 17:00:00,Employee H,602.24
31,1.3.1.9,build/technical design,1.0,0.8,1.2,2014-01-22 15:00:00,2014-01-23 15:00:00,Employee G,602.24
82,1.3.2,monthly file,49.0833333333333,48.59,49.57,2013-12-27 15:00:00,2014-02-14 17:00:00,,6713.344
33,1.3.2.1,build/technical design,6.0,4.8,7.2,2013-12-27 15:00:00,2014-01-02 15:00:00,Employee G,2408.96
34,1.3.2.2,ABAP,4.16666666666667,3.33,5.0,2014-01-30 08:00:00,2014-02-03 12:00:00,ABAP[0.80 #1],1500.0
35,1.3.2.3,UT,8.16666666666667,6.53,9.8,2014-02-03 13:00:00,2014-02-11 17:00:00,Employee G[0.40 #1],1565.824
36,1.3.2.4,business UT,0.375,0.3,0.45,2014-02-13 08:00:00,2014-02-13 17:00:00,Employee M,636.32
37,1.3.2.5,UT sending via e-mail,0.375,0.3,0.45,2014-02-14 08:00:00,2014-02-14 17:00:00,Employee G,602.24
83,1.3.3,authorization check,59.1666666666667,58.58,59.76,2014-01-24 08:00:00,2014-03-24 12:00:00,,15386.2
38,1.3.3.1,IRIS-SC,5.375,4.3,6.45,2014-03-13 08:00:00,2014-03-18 17:00:00,Java,3000.0
39,1.3.3.2,build/technical design,0.375,0.3,0.45,2014-01-24 08:00:00,2014-01-24 17:00:00,Employee F,602.24
40,1.3.3.3,ABAP,14.375,11.5,17.25,2014-01-27 08:00:00,2014-02-10 17:00:00,ABAP,8250.0
41,1.3.3.4,UT,0.375,0.3,0.45,2014-02-10 08:00:00,2014-02-10 17:00:00,Employee F,602.24
42,1.3.3.5,build/technical design,0.375,0.3,0.45,2014-02-13 08:00:00,2014-02-13 17:00:00,Employee F,602.24
43,1.3.3.6,ABAP,0.958333333333333,0.77,1.15,2014-03-19 13:00:00,2014-03-20 12:00:00,ABAP,750.0
44,1.3.3.7,UT,0.958333333333333,0.77,1.15,2014-03-20 13:00:00,2014-03-21 12:00:00,Employee F,602.24
45,1.3.3.8,import WSDL,0.166666666666667,0.13,0.2,2014-03-19 08:00:00,2014-03-19 12:00:00,Java,375.0
46,1.3.3.9,ESB (pass BP to basic),2.95833333333333,2.37,3.55,2014-03-21 13:00:00,2014-03-24 12:00:00,EAI,602.24
84,1.3.4,send DMS file via e-mail,33.0833333333333,32.75,33.41,2014-02-05 15:00:00,2014-03-10 17:00:00,,13548.8944
47,1.3.4.1,build/technical design,18.0833333333333,14.47,21.7,2014-02-17 08:00:00,2014-03-07 10:00:00,Employee I[0.07 #1],600.7344
48,1.3.4.2,import WSDL,0.791666666666667,0.63,0.95,2014-02-05 15:00:00,2014-02-06 10:00:00,EAI,301.12
49,1.3.4.3,build/technical design,0.375,0.3,0.45,2014-02-07 08:00:00,2014-02-07 17:00:00,EAI,602.24
50,1.3.4.4,EAI,0.375,0.3,0.45,2014-02-10 08:00:00,2014-02-10 17:00:00,EAI,602.24
51,1.3.4.5,UT,1.375,1.1,1.65,2014-02-11 08:00:00,2014-02-12 17:00:00,EAI,1204.48
52,1.3.4.6,build/technical design,0.375,0.3,0.45,2014-02-18 08:00:00,2014-02-18 17:00:00,EAI,602.24
53,1.3.4.7,EAI,0.375,0.3,0.45,2014-02-19 08:00:00,2014-02-19 17:00:00,EAI,602.24
54,1.3.4.8,UT,0.375,0.3,0.45,2014-02-20 08:00:00,2014-02-20 17:00:00,EAI,602.24
55,1.3.4.9,design,1.375,1.1,1.65,2014-02-19 08:00:00,2014-02-20 17:00:00,EAI,1204.48
56,1.3.4.10,build,4.375,3.5,5.25,2014-02-21 08:00:00,2014-02-25 17:00:00,EAI,1806.72
57,1.3.4.11,queue handling,2.375,1.9,2.85,2014-02-26 08:00:00,2014-02-28 17:00:00,EAI,1806.72
58,1.3.4.12,UT,3.375,2.7,4.05,2014-03-03 08:00:00,2014-03-06 17:00:00,EAI,2408.96
